label,name,,,,,
0,Added_Lane,,,,,
1,Circular_Intersection,,,,,
2,Cross_Road,,,,,
3,Curve_left,,,,,
4,Curve_right,,,,,
5,Divided_hw_ends,,,,,
6,Do_not_enter,,,,,
7,Keep_right,,,,,
8,Lane_ends,,,,,
9,Left_only,,,,,
10,Merge,,,,,
11,No_left,,,,,
12,No_right,,,,,
13,No_u_turn,,,,,
14,Pedestrian_cross,,,,,
15,Reverse_curve_left,,,,,
16,Right_only,,,,,
17,Road_work,,,,,
18,School_crossing,,,,,
19,Side_road_left,,,,,
20,Side_road_right,,,,,
21,Signal_ahead,,,,,
22,Speed_15,,,,,
23,Speed_20,,,,,
24,Speed_25,,,,,
25,Speed_30,,,,,
26,Speed_35,,,,,
27,Speed_40,,,,,
28,Speed_45,,,,,
29,Speed_50,,,,,
30,Speed_55,,,,,
31,Speed_60,,,,,
32,Speed_65,,,,,
33,Speed_70,,,,,
34,Stop,,,,,
35,Stop_ahead,,,,,
36,Turn_right,,,,,
37,Turn_left,,,,,
38,Yield,,,,,
39,Yield_ahead,,,,,
40,RR_crossing,,,,,
41,Parallel_RR_crossing,,,,,
42,Exit_speed_35,,,,,
43,Exit_speed_30,,,,,
